Date,Adj Close
9/22/15,81.134117
9/23/15,80.824356
9/24/15,80.204796
9/25/15,80.942795
9/28/15,79.45771
9/29/15,79.27549
9/30/15,80.159248
10/1/15,80.523689
10/2/15,81.762794
10/5/15,85.152107
10/6/15,85.070122
10/7/15,85.86277
10/8/15,87.074539
10/9/15,86.500565
10/12/15,86.372986
10/13/15,85.370773
10/14/15,84.787666
10/15/15,86.236336
10/16/15,87.584778
10/19/15,88.186089
10/20/15,88.295448
10/21/15,87.520988
10/22/15,90.627884
10/23/15,90.354523
10/26/15,90.682526
10/27/15,90.445648
10/28/15,91.903435
10/29/15,92.89653
10/30/15,93.142517
11/2/15,94.80986
11/3/15,94.099197
11/4/15,93.142517
11/5/15,91.903435
11/6/15,89.315872
11/9/15,88.477654
11/10/15,88.495888
11/11/15,88.942322
11/12/15,88.69632
11/13/15,87.812561
11/16/15,89.334106
11/17/15,89.607422
11/18/15,90.80098
11/19/15,90.773636
11/20/15,91.557198
11/23/15,91.056084
11/24/15,90.436546
11/25/15,90.281654
11/27/15,90.819206
11/30/15,90.545876
12/1/15,92.17675
12/2/15,90.618744
12/3/15,89.188324
12/4/15,88.878548
12/7/15,89.006111
12/8/15,88.268112
12/9/15,87.047234
12/10/15,86.618996
12/11/15,85.35257
12/14/15,86.131081
12/15/15,87.569038
12/16/15,89.300056
12/17/15,88.008659
12/18/15,86.643997
12/21/15,87.523232
12/22/15,88.310905
12/23/15,90.215988
12/24/15,89.886246
12/28/15,90.096909
12/29/15,91.049438
12/30/15,89.849617
12/31/15,88.796318
1/4/16,88.567375
1/5/16,90.316711
1/6/16,89.996162
1/7/16,87.752205
1/8/16,86.305092
1/11/16,86.534065
1/12/16,86.534065
1/13/16,84.40004
1/14/16,84.454971
1/15/16,80.956245
1/19/16,83.264313
1/20/16,81.514946
1/21/16,82.449165
1/22/16,85.407524
1/25/16,83.456657
1/26/16,84.69313
1/27/16,84.729759
1/28/16,84.729759
1/29/16,86.40583
2/1/16,85.270134
2/2/16,83.667305
2/3/16,82.879616
2/4/16,83.429161
2/5/16,81.368401
2/8/16,78.226868
2/9/16,78.373398
2/10/16,78.620705
2/11/16,76.624046
2/12/16,78.465004
2/16/16,79.179398
2/17/16,78.941261
2/18/16,80.141106
2/19/16,79.976219
2/22/16,81.734749
2/23/16,80.617355
2/24/16,81.542412
2/25/16,81.899628
2/26/16,82.440002
2/29/16,84.445808
3/1/16,86.735558
3/2/16,86.6623
3/3/16,87.285103
3/4/16,87.871284
3/7/16,87.559875
3/8/16,86.643997
3/9/16,86.643997
3/10/16,86.74472
3/11/16,90.179337
3/14/16,89.812973
3/15/16,90.133537
3/16/16,91.415794
3/17/16,93.19265
3/18/16,92.056938
3/21/16,91.901222
3/22/16,91.525719
3/23/16,91.205147
3/24/16,91.9104
3/28/16,91.809631
3/29/16,93.348358
3/30/16,93.705536
3/31/16,93.760498
4/1/16,95.711365
4/4/16,95.894547
4/5/16,95.253418
4/6/16,96.810432
4/7/16,96.169319
4/8/16,97.292152
4/11/16,97.568268
4/12/16,97.71553
4/13/16,97.770752
4/14/16,96.822784
4/15/16,97.356575
4/18/16,97.135696
4/19/16,97.098877
4/20/16,96.473038
4/21/16,94.402199
4/22/16,95.893204
4/25/16,95.88398
4/26/16,96.42701
4/27/16,96.169312
4/28/16,95.837959
4/29/16,96.528259
5/2/16,97.108101
5/3/16,95.865601
5/4/16,97.108101
5/5/16,97.844376
5/6/16,98.083687
5/9/16,98.157303
5/10/16,98.645103
5/11/16,97.310562
5/12/16,98.074486
5/13/16,97.282951
5/16/16,98.000854
5/17/16,96.970039
5/18/16,96.224541
5/19/16,95.50666
5/20/16,95.727539
5/23/16,95.865601
5/24/16,96.91481
5/25/16,97.71553
5/26/16,96.91481
5/27/16,97.614296
5/31/16,97.356575
6/1/16,97.071266
6/2/16,98.074486
6/3/16,98.451836
6/6/16,98.663506
6/7/16,99.280167
6/8/16,98.994843
6/9/16,100.384598
6/10/16,100.126892
6/13/16,100.25576
6/14/16,99.040871
6/15/16,99.179619
6/16/16,99.605057
6/17/16,98.911362
6/20/16,99.355331
6/21/16,101.223686
6/22/16,101.186676
6/23/16,103.10128
6/24/16,100.141525
6/27/16,100.714966
6/28/16,102.481583
6/29/16,104.516411
6/30/16,105.08062
7/1/16,105.071365
7/5/16,105.284103
7/6/16,103.961456
7/7/16,103.776466
7/8/16,105.126884
7/11/16,106.061035
7/12/16,107.383698
7/13/16,107.300438
7/14/16,108.216095
7/15/16,108.049614
7/18/16,107.568665
7/19/16,108.558327
7/20/16,108.891312
7/21/16,108.724823
7/22/16,108.99305
7/25/16,108.095871
7/26/16,108.188354
7/27/16,108.780304
7/28/16,107.892395
7/29/16,107.078445
8/1/16,108.253105
8/2/16,107.975624
8/3/16,107.041466
8/4/16,107.679649
8/5/16,107.827637
8/8/16,107.041466
8/9/16,107.217178
8/10/16,107.513161
8/11/16,107.189453
8/12/16,107.753654
8/15/16,107.096947
8/16/16,105.55233
8/17/16,105.95929
8/18/16,105.765053
8/19/16,105.08062
8/22/16,106.014801
8/23/16,106.569756
8/24/16,105.968552
8/25/16,105.672569
8/26/16,104.729141
8/29/16,105.293343
8/30/16,104.719887
8/31/16,104.867889
9/1/16,105.274849
9/2/16,106.449493
9/6/16,108.354858
9/7/16,108.058884
9/8/16,107.522408
9/9/16,101.917374
9/12/16,102.916298
9/13/16,99.993538
9/14/16,100.234024
9/15/16,100.890724
9/16/16,99.8918
9/19/16,101.001694
9/20/16,100.493004
9/21/16,101.834129
9/22/16,103.850464
9/23/16,104.507156
9/26/16,104.229698
9/27/16,104.127953
9/28/16,104.685616
9/29/16,105.475685
9/30/16,105.336266
10/3/16,104.332436
10/4/16,102.808098
10/5/16,99.861702
10/6/16,100.856239
10/7/16,100.856239
10/10/16,101.711327
10/11/16,101.25589
10/12/16,103.672501
10/13/16,104.750694
10/14/16,105.354843
10/17/16,105.345528
10/18/16,106.098427
10/19/16,107.185875
10/20/16,106.730446
10/21/16,107.54837
10/24/16,108.515015
10/25/16,108.515015
10/26/16,107.511208
10/27/16,107.260239
10/28/16,107.938751
10/31/16,108.924004
11/1/16,107.027863
11/2/16,104.945885
11/3/16,105.280487
11/4/16,105.010925
11/7/16,107.065048
11/8/16,107.752861
11/9/16,101.516159
11/10/16,98.253731
11/11/16,98.253731
11/14/16,95.335213
11/15/16,96.190308
11/16/16,97.993484
11/17/16,98.095718
11/18/16,97.677444
11/21/16,98.439629
11/22/16,100.363617
11/23/16,99.248253
11/25/16,99.731575
11/28/16,98.625519
11/29/16,98.569748
11/30/16,95.056374
12/1/16,93.857361
12/2/16,95.335213
12/5/16,94.84259
12/6/16,93.736526
12/7/16,94.99131
12/8/16,95.167892
12/9/16,95.651222
12/12/16,96.562096
12/13/16,98.644112
12/14/16,98.987999
12/15/16,98.579048
12/16/16,98.337387
12/19/16,99.406258
12/20/16,99.434143
12/21/16,99.080956
12/22/16,99.080956
12/23/16,99.090286
12/27/16,99.33329
12/28/16,98.91272
12/29/16,99.426735
12/30/16,98.763206
1/3/17,99.202438
1/4/17,99.380005
1/5/17,99.034233
1/6/17,98.38002
1/9/17,98.1464
1/10/17,96.725883
1/11/17,97.034302
1/12/17,97.380058
1/13/17,96.679153
1/17/17,98.286591
1/18/17,98.75386
1/19/17,97.604355
1/20/17,97.380058
1/23/17,97.922112
1/24/17,97.725845
1/25/17,97.118393
1/26/17,97.473534
1/27/17,97.024933
1/30/17,96.267944
1/31/17,96.725883
2/1/17,96.520287
2/2/17,97.295975
2/3/17,98.361336
2/6/17,96.856705
2/7/17,96.697845
2/8/17,97.473534
2/9/17,98.856651
2/10/17,98.58564
2/13/17,100.510811
2/14/17,99.791206
2/15/17,100.099609
2/16/17,100.660339
2/17/17,101.034164
2/21/17,103.903236
2/22/17,103.753685
2/23/17,104.856468
2/24/17,105.501289
2/27/17,105.921837
2/28/17,107.276947
3/1/17,106.38913
3/2/17,107.295639
3/3/17,108.099365
3/6/17,107.202179
3/7/17,107.192825
3/8/17,105.828407
3/9/17,105.604118
3/10/17,106.146149
3/13/17,106.781639
3/14/17,106.557343
3/15/17,107.734879
3/16/17,107.557312
3/17/17,108.417099
3/20/17,108.389061
3/21/17,109.099327
3/22/17,110.566551
3/23/17,111.164665
3/24/17,111.510437
3/27/17,112.155289
3/28/17,112.510429
3/29/17,113.117897
3/30/17,112.996399
3/31/17,113.585167
4/3/17,113.220673
4/4/17,112.837524
4/5/17,112.74408
4/6/17,113.968315
4/7/17,114.127205
4/10/17,115.047729
4/11/17,115.310745
4/12/17,114.944405
4/13/17,115.160446
4/17/17,116.710327
4/18/17,117.28331
4/19/17,117.104836
4/20/17,116.757278
4/21/17,116.879402
4/24/17,116.334595
4/25/17,116.419144
4/26/17,115.357697
4/27/17,118.138092
4/28/17,118.297775
5/1/17,119.772499
5/2/17,120.148239
5/3/17,119.096184
5/4/17,119.659782
5/5/17,120.88089
5/8/17,121.049973
5/9/17,120.317307
5/10/17,119.387367
5/11/17,118.617126
5/12/17,118.466843
5/15/17,120.167015
5/16/17,120.580307
5/17/17,122.806496
5/18/17,120.213989
5/19/17,120.533356
5/22/17,120.918465
5/23/17,120.918465
5/24/17,121.453873
5/25/17,123.097694
5/26/17,123.154053
5/30/17,124.10276
5/31/17,123.229187
6/1/17,123.830368
6/2/17,124.450302
6/5/17,123.623703
6/6/17,123.708237
6/7/17,123.820969
6/8/17,123.022537
6/9/17,122.374413
6/12/17,121.341148
6/13/17,122.289879
6/14/17,122.581085
6/15/17,123.534447
6/16/17,124.553917
6/19/17,124.912598
6/20/17,123.845955
6/21/17,123.289032
6/22/17,123.534447
6/23/17,124.487839
6/26/17,125.035339
6/27/17,128.140945
6/28/17,126.989319
6/29/17,125.375145
6/30/17,124.90316
7/3/17,124.044189
7/5/17,124.837074
7/6/17,124.166893
7/7/17,125.677216
7/10/17,123.855408
7/11/17,123.591103
7/12/17,126.375748
7/13/17,126.62117
7/14/17,128.414673
7/17/17,127.810555
7/18/17,128.546799
7/19/17,127.82943
7/20/17,128.603439
7/21/17,129.226471
7/24/17,129.386963
7/25/17,128.962158
7/26/17,130.142075
7/27/17,127.300781
7/28/17,130.585739
7/31/17,128.688385
8/1/17,128.348587
8/2/17,130.236481
8/3/17,129.462418
8/4/17,129.858902
8/7/17,130.330887
8/8/17,128.971619
8/9/17,130.123199
8/10/17,129.160385
8/11/17,129.018753
8/14/17,132.124374
8/15/17,131.860077
8/16/17,133.181595
8/17/17,131.822327
8/18/17,132.152695
8/21/17,133.360962
8/22/17,134.125549
8/23/17,134.833466
8/24/17,135.739685
8/25/17,136.155029
8/28/17,137.608719
8/29/17,137.71257
8/30/17,139.25119
8/31/17,139.751465
9/1/17,137.599274
9/5/17,138.70369
9/6/17,137.882477
9/7/17,138.7509
9/8/17,136.862991
9/11/17,137.986298
9/12/17,136.711945
9/13/17,135.645294
9/14/17,134.842972
9/15/17,136.881851
9/18/17,136.65535
9/19/17,133.077789
9/20/17,132.530289
9/21/17,131.586288
9/22/17,130.057129
9/25/17,129.688995
9/26/17,128.773361
9/27/17,127.187538
9/28/17,129.103699
9/29/17,129.653854
10/2/17,128.876022
10/3/17,129.634888
10/4/17,131.70285
10/5/17,132.091766
10/6/17,131.958923
10/9/17,130.849106
10/10/17,130.042816
10/11/17,130.839615
10/12/17,132.83168
10/13/17,132.77475
10/16/17,132.414276
10/17/17,131.977921
10/18/17,130.412735
10/19/17,131.275955
10/20/17,131.921005
10/23/17,131.617462
10/24/17,130.934464
10/25/17,130.270447
10/26/17,131.332916
10/27/17,131.883087
10/30/17,135.525665
10/31/17,136.284546
11/1/17,133.571548
11/2/17,135.117767
11/3/17,134.795258
11/6/17,142.440948
11/7/17,142.915222
11/8/17,144.869354
11/9/17,144.015594
11/10/17,142.801392
11/13/17,142.327072
11/14/17,141.805374
11/15/17,141.274139
11/16/17,140.771393
11/17/17,138.37146
11/20/17,138.703506
11/21/17,139.054428
11/22/17,137.840225
11/24/17,139.727966
11/27/17,140.610138
11/28/17,140.999069
11/29/17,138.779343
11/30/17,136.531174
12/1/17,136.227615
12/4/17,131.826157
12/5/17,133.524139
12/6/17,134.510681
12/7/17,136.70192
12/8/17,135.146255
12/11/17,136.645035
12/12/17,136.132767
12/13/17,136.341461
12/14/17,136.256058
12/15/17,135.421341
12/18/17,135.497177
12/19/17,134.567581
12/20/17,132.983429
12/21/17,132.433258
12/22/17,133.429276
12/26/17,133.666428
12/27/17,134.953415
12/28/17,136.240433
12/29/17,136.011581
1/2/18,134.543488
1/3/18,135.067795
1/4/18,133.094437
1/5/18,133.952408
1/8/18,135.382401
1/9/18,134.467224
1/10/18,131.187775
1/11/18,128.670959
1/12/18,126.7929
1/16/18,129.300171
1/17/18,130.263046
1/18/18,128.880676
1/19/18,131.197311
1/22/18,132.741699
1/23/18,134.610229
1/24/18,135.144073
1/25/18,136.288071
1/26/18,138.356796
1/29/18,137.594147
1/30/18,138.37587
1/31/18,140.80687
2/1/18,140.196732
2/2/18,138.442612
2/5/18,135.411011
2/6/18,133.628281
2/7/18,133.466232
2/8/18,127.336288
2/9/18,129.700546
2/12/18,129.872177
2/13/18,129.948425
2/14/18,129.157166
2/15/18,129.86264
2/16/18,133.485306
2/20/18,132.741699
2/21/18,131.025681
2/22/18,132.49382
2/23/18,135.248947
2/26/18,136.078323
2/27/18,134.133545
2/28/18,132.827499
3/1/18,129.052307
3/2/18,127.746208
3/5/18,130.42511
3/6/18,132.398499
3/7/18,133.466232
3/8/18,136.078323
3/9/18,136.87915
3/12/18,138.309158
3/13/18,139.42453
3/14/18,139.624725
3/15/18,139.805862
3/16/18,139.710541
3/19/18,138.34726
3/20/18,139.48175
3/21/18,135.687485
3/22/18,136.335724
3/23/18,135.630295
3/26/18,138.433075
3/27/18,137.718063
3/28/18,137.565567
3/29/18,138.557007
4/2/18,137.117493
4/3/18,134.819962
4/4/18,136.373871
4/5/18,137.355804
4/6/18,135.525421
4/9/18,136.507355
4/10/18,131.677246
4/11/18,134.0923
4/12/18,132.616455
4/13/18,133.114792
4/16/18,132.750641
4/17/18,135.1465
4/18/18,133.986893
4/19/18,131.696411
4/20/18,130.929749
4/23/18,132.443954
4/24/18,131.255615
4/25/18,130.076797
4/26/18,131.140579
4/27/18,129.607239
4/30/18,130.680573
5/1/18,129.473053
5/2/18,130.785995
5/3/18,131.849762
5/4/18,133.066879
5/7/18,132.386444
5/8/18,131.303497
5/9/18,132.204346
5/10/18,134.063583
5/11/18,133.076477
5/14/18,132.530197
5/15/18,131.006439
5/16/18,130.785995
5/17/18,131.150177
5/18/18,131.341843
5/21/18,131.658112
5/22/18,131.437668
5/23/18,131.131012
5/24/18,129.856415
5/25/18,130.65184
5/29/18,130.306824
5/30/18,132.08934
5/31/18,132.606842
6/1/18,132.750641
6/4/18,134.226471
6/5/18,133.12439
6/6/18,133.248947
6/7/18,132.424759
6/8/18,132.808136
6/11/18,133.823959
6/12/18,135.261505
6/13/18,130.776428
6/14/18,132.587708
6/15/18,132.788971
6/18/18,133.212982
6/19/18,134.03215
6/20/18,135.439148
6/21/18,136.537766
6/22/18,137.636398
6/25/18,136.990723
6/26/18,137.973724
6/27/18,138.147156
6/28/18,139.024124
6/29/18,138.937408
7/2/18,139.419266
7/3/18,137.838791
7/5/18,140.382965
7/6/18,140.517883
7/9/18,137.019623
7/10/18,138.330261
7/11/18,138.204987
7/12/18,138.542282
7/13/18,138.031509
7/16/18,136.614868
7/17/18,137.009995
7/18/18,136.248642
7/19/18,136.528122
7/20/18,135.284943
7/23/18,135.728256
7/24/18,136.431808
7/25/18,137.752029
7/26/18,139.265076
7/27/18,139.139771
7/30/18,137.540024
7/31/18,142.85968
8/1/18,144.71962
8/2/18,142.830765
8/3/18,145.509857
8/6/18,145.432785
8/7/18,144.584702
8/8/18,143.900497
8/9/18,145.105087
8/10/18,143.765564
8/13/18,143.601715
8/14/18,143.698074
8/15/18,144.112473
8/16/18,144.285965
8/17/18,145.683334
8/20/18,145.317123
8/21/18,143.861938
8/22/18,142.734406
8/23/18,142.030884
8/24/18,142.686203
8/27/18,142.984955
8/28/18,144.652176
8/29/18,144.989456
8/30/18,143.534271
8/31/18,143.707718
9/4/18,142.772934
9/5/18,142.24292
9/6/18,142.715103
9/7/18,141.231018
9/10/18,141.982712
9/11/18,141.664688
9/12/18,141.963425
9/13/18,143.322281
9/14/18,141.847778
9/17/18,142.387451
9/18/18,142.059814
9/19/18,142.223618
9/20/18,143.331894
9/21/18,143.100586
9/24/18,141.0672
9/25/18,140.41185
9/26/18,138.725388
9/27/18,138.948257
9/28/18,140.799072
10/1/18,139.568451
10/2/18,139.665344
10/3/18,139.452164
10/4/18,139.965744
10/5/18,140.266113
10/8/18,141.273911
10/9/18,143.076279
10/10/18,140.992889
10/11/18,136.322189
10/12/18,137.64978
10/15/18,138.308701
10/16/18,141.177017
10/17/18,142.136337
10/18/18,142.24292
10/19/18,145.49884
10/22/18,144.62674
10/23/18,146.17717
10/24/18,147.262466
10/25/18,148.754776
10/26/18,144.975586
10/29/18,148.086166
10/30/18,155.96431
10/31/18,150.983505
11/1/18,148.279953
11/2/18,147.349686
11/5/18,150.876938
11/6/18,151.322708
11/7/18,152.088196
11/8/18,154.423553
11/9/18,155.179398
11/12/18,156.041824
11/13/18,156.313156
11/14/18,158.348099
11/15/18,157.107773
11/16/18,158.900452
11/19/18,161.08075
11/20/18,155.66391
11/21/18,155.344116
11/23/18,155.421646
11/26/18,156.584473
11/27/18,157.059296
11/28/18,156.981781
11/29/18,157.679504
11/30/18,159.394669
12/3/18,158.028305
12/4/18,158.415924
12/6/18,162.437393
12/7/18,161.274536
12/10/18,161.041992
12/11/18,161.478058
12/12/18,159.549667
12/13/18,161.633102
12/14/18,161.439301
12/17/18,155.95462
12/18/18,157.282181
12/19/18,157.505066
12/20/18,156.536041
12/21/18,153.105682
12/24/18,148.822617
12/26/18,153.489746
12/27/18,154.532318
12/28/18,154.756424
12/31/18,154.132828
1/2/19,152.720032
1/3/19,153.635895
1/4/19,154.249741
1/7/19,155.204605
1/8/19,156.95845
1/9/19,155.584595
1/10/19,157.708679
1/11/19,157.260498
1/14/19,157.260498
1/15/19,158.868164
1/16/19,159.579453
1/17/19,160.164063
1/18/19,160.44664
1/22/19,160.456375
1/23/19,161.537903
1/24/19,161.401474
1/25/19,163.116364
1/28/19,163.73996
1/29/19,165.094284
1/30/19,166.09787
1/31/19,168.407089
2/1/19,166.058899
2/4/19,166.555832
2/5/19,168.007599
2/6/19,165.903015
2/7/19,167.598358
2/8/19,168.007599
2/11/19,168.553268
2/12/19,168.163498
2/13/19,169.245026
2/14/19,171.281418
2/15/19,173.259369
2/19/19,173.045029
2/20/19,172.158356
2/21/19,171.982971
2/22/19,172.099899
2/25/19,169.761429
2/26/19,169.556839
2/27/19,168.757858
2/28/19,171.632187
3/1/19,173.356812
3/4/19,175.081421
3/5/19,176.41626
3/6/19,176.991135
3/7/19,177.088593
3/8/19,176.952164
3/11/19,180.411118
3/12/19,180.985992
3/13/19,182.428009
3/14/19,183.149033
3/15/19,184.123398
3/18/19,184.045456
3/19/19,185.039291
3/20/19,186.627487
3/21/19,189.716187
3/22/19,188.683365
3/25/19,190.671051
3/26/19,190.04747
3/27/19,189.112076
3/28/19,189.930527
3/29/19,192.005905
4/1/19,187.572586
4/2/19,190.115662
4/3/19,189.306946
4/4/19,188.098755
4/5/19,190.739227
4/8/19,191.187469
4/9/19,191.674606
4/10/19,192.457672
4/11/19,192.487045
4/12/19,193.769333
4/15/19,191.938904
4/16/19,188.131241
4/17/19,187.123062
4/18/19,188.826233
4/22/19,188.248734
4/23/19,189.305862
4/24/19,189.139435
4/25/19,188.219345
4/26/19,189.119873
4/29/19,188.36618
4/30/19,191.165634
5/1/19,188.826233
5/2/19,188.718552
5/3/19,188.865387
5/6/19,188.111679
5/7/19,185.831009
5/8/19,187.58313
5/9/19,188.444489
5/10/19,191.518021
5/13/19,192.712189
5/14/19,193.877014
5/15/19,196.226196
5/16/19,197.743393
5/17/19,198.144699
5/20/19,194.053177
5/21/19,193.974854
5/22/19,196.421951
5/23/19,198.624344
5/24/19,198.702606
5/28/19,198.262161
5/29/19,196.872208
5/30/19,200.356857
5/31/19,204.350479
6/3/19,204.859467
6/4/19,203.606567
6/5/19,208.265793
6/6/19,208.197281
6/7/19,207.962372
6/10/19,205.407608
6/11/19,204.546249
6/12/19,207.02269
6/13/19,204.585388
6/14/19,206.758408
6/17/19,209.557861
6/18/19,210.757187
6/19/19,212.507019
6/20/19,213.834152
6/21/19,211.533798
6/24/19,210.91449
6/25/19,207.237839
6/26/19,202.312759
6/27/19,202.361908
6/28/19,200.985626
7/1/19,198.872055
7/2/19,202.14563
7/3/19,206.608688
7/5/19,205.497833
7/8/19,205.409363
7/9/19,207.729385
7/10/19,207.945648
7/11/19,205.714111
7/12/19,205.438873
7/15/19,207.1297
7/16/19,205.76326
7/17/19,205.202927
7/18/19,205.124283
7/19/19,202.076797
7/22/19,203.197495
7/23/19,203.295792
7/24/19,201.319839
7/25/19,201.939178
7/26/19,201.123245
7/29/19,202.086639
7/30/19,205.114441
7/31/19,208.034119
8/1/19,207.827682
8/2/19,211.818893
8/5/19,210.275482
8/6/19,213.273788
8/7/19,213.745667
8/8/19,217.274857
8/9/19,218.46434
8/12/19,218.454498
8/13/19,217.353485
8/14/19,215.171112
8/15/19,220.40097
8/16/19,219.152466
8/19/19,221.374176
8/20/19,221.737915
8/21/19,223.527084
8/22/19,224.637924
8/23/19,222.730804
8/26/19,226.171494
8/27/19,225.89624
8/28/19,226.240295
8/29/19,226.505737
8/30/19,226.289459
9/3/19,233.809814
9/4/19,236.985107
9/5/19,231.755249
9/6/19,228.648788
9/9/19,220.204361
9/10/19,212.546356
9/11/19,209.095825
9/12/19,215.141632
9/13/19,211.720581
9/16/19,213.096863
9/17/19,217.550079
9/18/19,217.854843
9/19/19,223.222351
9/20/19,221.737915
9/23/19,221.560974
9/24/19,221.344681
9/25/19,218.277542
9/26/19,220.163254
9/27/19,216.194397
9/30/19,218.317047
10/1/19,218.080078
10/2/19,217.191559
10/3/19,221.051804
10/4/19,223.055969
10/7/19,222.414261
10/8/19,223.223831
10/9/19,223.687851
10/10/19,223.40152
10/11/19,221.594803
10/14/19,222.769669
10/15/19,221.35788
10/16/19,219.146362
10/17/19,223.03624
10/18/19,226.175781
10/21/19,226.481827
10/22/19,223.855682
10/23/19,223.144836
10/24/19,220.627289
10/25/19,213.913773
10/28/19,208.069092
10/29/19,213.410263
10/30/19,214.476532
10/31/19,215.305847
11/1/19,212.778412
11/4/19,208.385025
11/5/19,203.389374
11/6/19,205.33432
11/7/19,203.073471
11/8/19,203.251144
11/11/19,204.712341
11/12/19,204.119965
11/13/19,207.644562
11/14/19,209.105728
11/15/19,210.655746
11/18/19,211.603546
11/19/19,212.827774
11/20/19,215.128113
11/21/19,210.823593
11/22/19,207.437225
11/25/19,207.042328
11/26/19,212.057678
11/27/19,212.176178
11/29/19,211.307373
12/2/19,206.904099
12/3/19,208.523239
12/4/19,210.645889
12/5/19,210.813721
12/6/19,209.500641
12/9/19,209.944916
12/10/19,207.328629
12/11/19,208.868774
12/12/19,207.022583
12/13/19,209.816574
12/16/19,212.857391
12/17/19,209.234055
12/18/19,215.17749
12/19/19,221.348007
12/20/19,224.842972
12/23/19,224.082764
12/24/19,224.19136
12/26/19,225.976379
12/27/19,227.176346
12/30/19,226.948257
